Season,TeamID,FGMR,FGAR,FGMR3,FGAR3,FTMR,FTAR,ORR,DRR,AstR,TOR,StlR,BlkR,PFR,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT
2017,1462,1.0601447305,1.0203247112,1.1209176505,0.9878499745,1.3595021563,1.3593473258,2.0089192675,1.1593500843,1.153372715,1.1417907358,1.58631968,0.9653803634,0.9067161867,0.5438887837,0.5178911762,0.1602509211,0.3488257098,0.4180954917,0.3796986664,1.1452268568,1.0949236639,0.156007861,0.7581344672,0.684384311,0.6176470588
2017,1139,1.1586074009,1.0578651513,1.2713289998,1.0750021421,1.1267605393,1.0440894418,1.277488549,1.0678708434,1.5557585777,0.7785454036,1.4176364123,1.6028576714,1.0269296385,0.5904436884,0.5473183189,0.1353082911,0.2765911323,0.3684910064,0.3633462777,1.1884061443,1.0684937913,0.1475469644,0.7285938235,0.7332362357,0.7419354839
2017,1172,1.0259836809,1.0000881346,1.4705299005,1.4412693866,1.3102368847,1.0788836343,1.0705516384,1.0398248586,1.2955661592,1.1594500195,1.0727510016,1.5024423949,1.0386542299,0.5232261886,0.5156087002,0.155426859,0.2483041058,0.3238621931,0.343340345,1.1094844603,1.077327323,0.1648993334,0.7358898851,0.7631979444,0.53125
2017,1199,1.2625322547,1.0562689378,1.1784519653,0.9584478792,1.2195851627,1.2137847856,1.2596496556,1.1990144385,1.37872563,0.8553405256,1.9414526899,2.5570014504,1.0338210945,0.6089578977,0.5388608328,0.1414716374,0.343177406,0.3861781457,0.3774744456,1.1980973339,1.0391492211,0.1470944733,0.7019326202,0.6984994643,0.7575757576
2017,1207,1.0536769708,0.9339989683,1.3152210011,1.032545747,1.2603036862,1.138678621,0.9820995081,1.1742196635,1.3059199031,1.2600559733,1.0274291261,2.056336823,1.0471225147,0.5471057638,0.5230018369,0.1787496087,0.283867876,0.4343590629,0.3758155716,1.1038810992,1.0775520017,0.1581145863,0.6991838447,0.7195772989,0.4375
2017,1239,0.963970191,1.018783556,1.377381058,1.1328644678,1.1360274639,1.0483709202,1.0732374487,0.9221634989,0.9822914367,0.9053933679,1.7598609504,0.9143929644,1.0540884794,0.4773694231,0.5407131651,0.1672840558,0.2600160728,0.3607999418,0.3642294858,1.1203661154,1.1443305237,0.1377492178,0.7117302319,0.7184109968,0.4642857143
2017,1245,1.0761188742,1.0860377797,1.1045959636,1.1351697117,1.4564530924,1.2905539699,1.5988133373,1.1149802563,1.0200276328,0.9700494786,1.5569001277,2.2529748579,1.0175352161,0.5171830094,0.4818650062,0.1502624313,0.3715084293,0.3360002908,0.3550133398,1.1125282821,1.0674032667,0.1248181708,0.7052655344,0.7237849656,0.6176470588
2017,1261,0.9814733536,1.0016837347,0.8162504302,0.8304806831,0.9041344373,0.9240417892,1.2023374905,0.9973713398,0.9516396367,1.23965664,1.3541042954,1.5055996682,1.1079387391,0.4348067578,0.5043103503,0.1733612776,0.3054293104,0.3224957521,0.3545246844,1.0779504772,1.191579357,0.1315262325,0.686333962,0.6908286126,0.3225806452
2017,1267,0.9381274277,0.9389960336,1.78007852,1.4642510369,1.6817711777,1.3669346772,0.8106340981,0.9886939252,1.2213502795,0.9955277887,1.2656969701,1.9121173007,0.9305750562,0.5219304011,0.5349330334,0.1438207903,0.2450799789,0.3780449005,0.3556511418,1.1516707514,1.1346417614,0.1569570453,0.6765553746,0.7288547937,0.5588235294
2017,1303,0.9512801994,0.9776256068,1.0982721023,1.0095863726,1.3069198306,1.2534081724,1.0722461618,0.9722947034,0.9939420497,0.9980866445,1.6092500245,1.0947501651,0.9369496741,0.4977939422,0.525861039,0.1629274147,0.2843502116,0.411408152,0.3696575344,1.1386237562,1.1569859206,0.1348750831,0.6856055938,0.747336697,0.5483870968
2017,1323,1.1238359052,1.021033376,1.5299012465,1.262571022,1.3215543813,1.1918485675,0.9522289514,1.0289169891,1.4159538776,0.8032448265,1.8116024823,1.5536212116,0.9932310374,0.5748748159,0.5393725719,0.1236029122,0.2727509706,0.2886023599,0.3444903049,1.201917805,1.0680850302,0.1704043286,0.6909649322,0.7844927625,0.7352941176
2017,1325,1.0937162987,0.9919218849,1.5544868609,1.1733804067,1.1529616274,1.1072006002,1.0431660365,1.0775681929,1.3822335075,0.9895906991,1.3005543882,1.4759334334,0.9573452722,0.5710600227,0.5316365542,0.1554147361,0.2539850006,0.3515179145,0.355032993,1.1200473429,1.026963993,0.1393217809,0.7232608512,0.6691427096,0.6333333333
2017,1382,1.0837675929,1.0461142813,0.9157757717,0.9217460142,1.5215257284,1.2447309604,1.2507086268,1.0760376909,1.0110275182,0.8951343421,1.8553906034,1.8491874234,1.0604734068,0.5534198682,0.4971161913,0.1544058588,0.3266911513,0.4319518852,0.3675789543,1.1387967234,1.0696779588,0.1388079456,0.6951040808,0.7701315583,0.625
2017,1386,0.9878076077,1.0175143202,0.6725556001,0.6987540236,1.3262871773,1.4182783527,1.4601767535,0.9598514284,0.8207417644,1.0333187803,1.2017591984,1.5494491089,0.8739763765,0.4585397047,0.4672811985,0.1480233708,0.2942386702,0.4078784772,0.3439478277,1.0422755501,1.0978065834,0.1235857673,0.7349297609,0.6526645872,0.3548387097
2017,1406,1.1461299297,1.080346669,0.7032445892,0.7599257542,1.1506395826,1.0921189459,1.7539863377,1.1812852072,0.9689444788,1.0298410023,1.504157326,1.2671624879,1.018740175,0.5349042209,0.4846630022,0.1584654088,0.3727442797,0.4620268046,0.3773344297,1.110781658,1.0639607847,0.1110405373,0.7409179068,0.6876511486,0.59375
2017,1413,1.0062740917,0.9880636652,1.1061274234,0.8951152137,1.4779622827,1.8371058392,1.2099052816,1.0728014339,1.001933709,1.0708755935,1.0014267892,1.3121894259,0.9434757168,0.5002766459,0.4888623284,0.1772439502,0.2930145068,0.4249537548,0.3622018835,1.0369798804,1.0294654109,0.1337413121,0.7240089206,0.6598398927,0.625
2017,1426,1.1378735427,1.0331426379,1.1613075057,1.0351521099,1.2549799282,1.1311145776,1.241696459,1.1873292494,1.2920048553,1.0864726425,1.2107396957,0.9562704526,1.0403916516,0.5639603042,0.5245092239,0.1641161829,0.3366272869,0.3588423985,0.3719845524,1.1363240024,1.0410833947,0.1542959284,0.7139160446,0.6980867274,0.7419354839
2017,1436,1.1934281465,1.0069850545,1.5478051537,1.1130028174,1.8139438097,1.607743766,1.2515328362,1.185728958,1.5184412479,0.9407002804,1.3516759091,2.5532576833,0.8800183354,0.6222653813,0.5543380437,0.1502927041,0.2999800654,0.3534978441,0.3723290832,1.184976878,1.012059502,0.1510179193,0.7367363511,0.6907110434,0.8484848485
2017,1443,0.9347841857,0.9440040672,1.2093532473,0.8958337114,1.7780875861,1.6960404929,1.2018109336,1.0318196441,0.9823981651,1.2065791844,1.2098202097,1.9418278888,0.8590190227,0.4859502797,0.5022180898,0.1590977677,0.2708843052,0.3836670174,0.3523885915,1.0774898279,1.1234691196,0.1394948496,0.7322671114,0.6685288809,0.46875
2017,1464,0.9369061082,1.0031783443,0.9460827593,1.0056267377,1.2055506066,1.0493742285,0.9543828607,0.9064722756,0.9746985846,1.0384918072,1.1391551269,1.1239979965,1.0257220029,0.4340725874,0.4911271495,0.142408638,0.2612038543,0.2648003486,0.3240138424,1.0587542403,1.1596381387,0.1467456669,0.6867460893,0.6760026994,0.34375
2017,1135,0.8795366225,1.0097829285,1.2408636037,1.1212793515,1.4659211275,1.2601328799,1.2375390851,0.9116301,0.9427002298,0.9477506762,1.4981604385,0.6096094372,0.9506645766,0.4540326909,0.508015869,0.1757225143,0.2720121494,0.4574606794,0.370158508,1.0958886434,1.1654761111,0.1382320499,0.7030048552,0.7581413691,0.3928571429
2017,1161,1.052576725,0.9878802104,1.1705691676,0.9628557255,1.3949185398,1.3621323629,1.1209818762,1.1185928325,1.064863738,1.0330959955,1.4151133647,1.4252294134,0.9389731062,0.5587488605,0.4843091665,0.139238473,0.3084178284,0.3926091038,0.3491082161,1.1134640816,1.0416629693,0.1201134677,0.7145245595,0.7281546417,0.65625
2017,1168,1.0319893712,1.0266594453,1.046956169,1.0704054828,1.0566979503,1.0636766787,1.3914585724,1.0842032609,0.9851694557,1.1161427809,1.4028801536,1.4532746895,1.0854061393,0.4714392036,0.4958507162,0.1848100788,0.2962173606,0.4250795429,0.3675482097,1.0511074997,1.0583880523,0.1196895906,0.7256157781,0.6929160148,0.5172413793
2017,1174,0.9538267298,1.0229391644,0.9749025205,0.910503339,0.9699724989,0.8906022475,1.2458840642,0.975666096,0.8434323844,1.2664236367,1.4117424485,1.0908558698,1.1627136935,0.4178690933,0.4701201726,0.157372906,0.2703172021,0.3276194111,0.3305976476,1.0270945244,1.1595833179,0.1301207777,0.7261230918,0.6717165922,0.3548387097
2017,1177,0.9820476072,1.0472045033,1.0330647146,0.8450630391,1.0302611166,0.9779302554,1.3055047492,0.9484332111,0.8280159081,1.0826409679,1.2424763528,1.2443049914,1.0664081659,0.4234699379,0.4839156027,0.1775462856,0.2979167998,0.3606824486,0.3516385397,1.0499899045,1.1370797577,0.1250626087,0.7040611957,0.7404875852,0.28125
2017,1218,0.9760666728,1.0222428733,1.3475494037,1.2774617573,1.1726283025,1.010703117,1.1022741063,0.9628275083,1.3893994415,1.0589327157,0.8657059228,0.9268171459,0.9562913174,0.4828714089,0.4842993812,0.1799197402,0.2781609235,0.3738336797,0.3504069242,1.0304714277,1.0506330733,0.1483417743,0.7133411206,0.7006577297,0.4482758621
2017,1263,0.8909645873,1.0024860751,1.100001654,1.1014037514,1.0926497722,1.1222356862,1.430467694,0.8947200354,0.9820639437,1.302800653,0.9921823293,1.0105984313,1.1428287865,0.3795632865,0.4538064353,0.1679094422,0.2637028327,0.3037867291,0.3218085106,0.9678467977,1.1539242514,0.1278870119,0.7112197228,0.6419372328,0.1935483871
2017,1281,0.993138783,1.0512878246,1.2784592637,1.088123974,1.0753340386,1.068416319,1.1856736124,0.9370323257,1.0938161485,0.9295877236,1.3688598999,0.7320721113,0.9937652543,0.4577666391,0.4543417325,0.1477932289,0.2807815354,0.3931180529,0.3338090152,1.0259797318,1.0832247641,0.1279775322,0.6995959889,0.6793373371,0.25
2017,1287,1.0851552601,1.1244554184,0.9789002782,0.9560309433,0.9368280835,0.8866527854,1.6197145848,1.0387106283,1.3146594886,1.037921793,1.5761585459,1.2611424449,1.282205205,0.4781169757,0.5106072317,0.1580057802,0.349310158,0.2958496811,0.3579838215,1.1247589948,1.1563775917,0.1537918514,0.7168902856,0.6998446103,0.4285714286
2017,1304,0.987969101,1.0720607691,0.846854003,1.0395499466,1.2612403301,1.1367996542,1.454773844,0.9686531344,0.9352144782,1.0023916924,1.4233918328,1.1530888199,1.0730520743,0.4538103982,0.4617358804,0.1582932361,0.3337358359,0.3088528012,0.3373427485,1.0418011021,1.1076971374,0.1186683461,0.7079248738,0.7145461188,0.3666666667
2017,1328,1.0065132811,1.0049008305,0.8374507234,0.8337564824,1.4318839371,1.2258809565,1.2455036783,1.0336136756,0.8517427979,1.1737050501,1.1982819083,1.9078409509,1.0963571516,0.4706438826,0.4749320535,0.1651240112,0.3056493989,0.3706012944,0.3479738981,1.0557900392,1.0802499772,0.1110868461,0.7087482554,0.7255549729,0.3548387097
2017,1336,0.9933314557,1.0065390491,1.0183344254,1.0610664758,1.2709918613,1.1702562785,1.0727470075,0.9544280433,1.1493956658,0.9465843609,1.1900631511,2.1899861995,1.0067504066,0.5013479574,0.4725925247,0.1599858761,0.2642164126,0.3347759242,0.3320931501,1.0341328271,1.0519244692,0.140189776,0.6967600592,0.7451941103,0.4545454545
2017,1349,0.9966122116,0.9836753424,1.7728240878,1.418915154,1.3013865983,1.2283731887,1.2045017931,1.1244434225,1.1110323219,1.2443074492,1.1548213782,1.8176771718,0.954348458,0.5396798231,0.541169612,0.1709631358,0.2894174621,0.431866876,0.3818721526,1.1480868843,1.0835787638,0.1382331695,0.741161473,0.7322991536,0.6451612903
2017,1353,1.071596309,1.0508396613,0.6935402878,0.7364595444,1.0570426566,1.2557565409,1.4995624274,1.0984188605,0.8673647264,1.0815876525,1.2504514714,1.1929682306,1.0280521903,0.4590582779,0.4495222608,0.1637821879,0.3694049396,0.3176917224,0.3422891976,1.0160449972,1.0561197031,0.115399695,0.6951398225,0.6181570938,0.4375
2017,1373,1.0206182878,0.9915916561,0.9404308239,0.9061309215,1.1919881599,1.2010299905,1.4126857663,1.1476791632,1.165234127,1.2032802529,1.2218347947,1.6931365374,0.9787803283,0.5231649812,0.5050807932,0.1707451429,0.3476205124,0.4203412897,0.377293899,1.1129254887,1.1088943744,0.1387967149,0.7106626063,0.7052957559,0.5
2017,1404,1.0346692335,0.9962415363,0.9874915629,0.9153532853,1.2043255695,1.15378503,1.2469730395,1.1774876103,1.0911559751,1.1775216322,1.2232312417,1.6362709243,1.0073778244,0.516473396,0.5282706287,0.1843039658,0.376446011,0.3469914734,0.3847221662,1.1359696405,1.1405796942,0.156154508,0.6687924456,0.7057796326,0.6129032258
2017,1411,0.9945306296,0.9725597655,1.4119643872,1.1928709648,1.6764746745,1.4311089012,1.077469463,1.0175089425,1.1179205044,0.9907666021,1.9508347441,1.4902157292,0.833066074,0.5662426862,0.4878635945,0.1448954011,0.3138487718,0.4659479115,0.3640312291,1.1225526151,1.0817548608,0.1273192134,0.6591727427,0.7248021095,0.6764705882
2017,1420,1.0358522983,1.0216647172,1.4469985738,1.1578252404,1.4002180779,1.2578206942,0.9483307268,0.9862669296,1.1195252954,0.9130200243,1.7125996749,1.3817032875,1.0911807878,0.5039487237,0.5366962357,0.1422359377,0.2496297299,0.348005231,0.3523642093,1.1544923886,1.1261854916,0.1476411147,0.7103640332,0.7513684194,0.5714285714
2017,1463,1.0224113325,0.9580869371,1.1363224035,0.9349992387,1.4420320443,1.3603391437,1.5662574702,1.1783443861,1.2320161966,1.2491999077,0.9246167649,2.182855042,0.9805785015,0.5328833661,0.5229923759,0.1707185885,0.3118725496,0.3445149991,0.3659283573,1.1159453888,1.0871589191,0.1607483867,0.7279410706,0.7276423584,0.6071428571
2017,1102,0.9385909425,1.000883143,0.9384085099,0.8672781817,1.3255180838,1.3132036153,1.3810464595,1.008065466,1.0213084482,1.1710352587,1.0122801899,0.7527148946,0.9079709648,0.4720026305,0.5012224948,0.1603297734,0.2628828397,0.3814910781,0.350371671,1.0791558418,1.1429673116,0.155894125,0.7601295436,0.7141321291,0.3225806452
2017,1140,1.0792527545,0.9604965561,1.1122002165,0.8932549162,1.8182428406,1.4536024402,1.1925495762,1.2415688538,1.3357607027,1.1388434047,1.1138540811,2.0868091618,0.9517005969,0.5977464459,0.5129875247,0.1588059958,0.2871180724,0.4320713169,0.3671308209,1.1203418483,1.0281292414,0.1534304864,0.7504051806,0.7286978633,0.6666666667
2017,1141,0.8717069223,0.9651312911,1.6573259414,1.4621175281,1.3576553575,1.2410910177,0.915237487,0.9175053692,0.8141226363,1.0497684841,1.0058755659,1.2361906116,1.006517802,0.4586553609,0.518401175,0.1308793876,0.2630779122,0.3521505732,0.3455184853,1.1683376118,1.2108904275,0.1136919057,0.6635179228,0.8001434483,0.4666666667
2017,1150,0.9228669788,0.978316979,1.4692395101,1.2379628194,1.1027473172,0.9887352692,0.7336950164,0.8916607448,1.0065091424,1.0067295277,1.386328791,1.30965927,1.0668791169,0.4495373379,0.5041632376,0.1482827057,0.2047057859,0.3453227271,0.3314755377,1.0688722368,1.1304656826,0.1262136986,0.6930252789,0.7499031722,0.4137931034
2017,1191,1.056410639,0.9825419327,0.5663781255,0.4950320386,1.1997275288,1.1657741106,1.0536716398,1.0878380657,1.0746173341,1.0930814337,1.2388068289,1.0047169775,1.0112463544,0.5043184711,0.4901935826,0.1609026698,0.2703726903,0.4671148733,0.3604448696,1.0700335527,1.083735037,0.1462858769,0.7293327168,0.7156618755,0.4516129032
2017,1202,1.1285739553,1.0056894689,1.6656622332,1.1371485145,1.1073003896,1.0488971852,1.0150746774,1.1105272285,1.3330344982,1.0864722347,1.3579627545,1.6399861236,1.0337999873,0.5622343032,0.5555449508,0.1717596514,0.2712972284,0.3357284355,0.3697766042,1.1363772493,1.0566002632,0.159222889,0.7256288109,0.706066489,0.6333333333
2017,1208,1.0262751975,0.9423868879,0.8867535872,0.7853014943,1.6026041288,1.3957651406,1.0358927319,1.1724837906,1.2188894287,1.2081566755,0.9834923541,1.583223122,0.9438426446,0.5523184091,0.4832705317,0.1666235314,0.286890294,0.424375392,0.3559984631,1.068864781,1.0514237744,0.1356187633,0.7176728182,0.7619960815,0.5625
2017,1248,0.8751866523,0.9349550062,0.9534889548,0.932357378,1.238504606,1.1443713266,0.7742980525,0.9380975184,0.8942623395,1.2149259313,0.7439012801,1.7784068348,0.9760881893,0.4071699752,0.4939259852,0.1899941375,0.1989906275,0.3036867987,0.3304200737,0.9817651743,1.1466321428,0.1402417688,0.7132004831,0.7050395199,0.275862069
2017,1262,1.0247581807,0.979654043,1.1046103655,1.0518024021,0.8423468374,0.8169098433,1.0117381592,1.0175320732,1.09500191,1.2735350507,0.6953212138,1.0721821244,1.1391337319,0.4694298705,0.5510440004,0.1854415014,0.2635257781,0.3241689298,0.3681084706,1.1104792134,1.1662052265,0.1603419303,0.6934883243,0.7039880073,0.3333333333
2017,1272,1.0898607665,1.034795409,0.9342360116,0.884757155,1.2985558938,1.3255334589,1.2455279479,1.0177828288,1.2559321842,0.9219674192,1.4491682263,1.4389507003,0.9097923478,0.5511993458,0.4873925483,0.1403268787,0.31302964,0.3740852288,0.3487574513,1.0975015359,1.0564220284,0.1602490893,0.6932385388,0.6649057834,0.59375
2017,1286,1.0624781845,1.0980918344,1.3896651337,1.2727000066,0.9758580567,0.8758729904,1.5948553455,0.9482176634,1.108464368,0.9625708412,1.2677691804,1.1030527903,1.071976482,0.4858632158,0.5150752261,0.1463619283,0.2699840339,0.3687112313,0.351924064,1.1301113631,1.1333658091,0.1351896419,0.7235936174,0.735956121,0.4666666667
2017,1305,1.0379011715,0.9702180384,1.7837313578,1.1791369881,1.9098654795,1.8198226082,1.2185981748,1.1502906667,1.2608085255,1.1140612437,1.2240271598,2.7067685485,0.8321397747,0.5894775018,0.5307483861,0.1373680174,0.304916572,0.4292596675,0.3720136233,1.181758938,1.0499026763,0.1641065221,0.7340783009,0.705954557,0.8235294118
2017,1306,0.9745175789,0.9711679983,1.3168174825,1.1614816106,1.6223608607,1.235485439,1.5130912589,1.1222070905,1.1196514776,1.2906253556,0.9162834482,1.0774165324,0.9419697217,0.5025223715,0.5045087615,0.1621809662,0.2640072216,0.3454130959,0.3469621549,1.0780146744,1.0628460441,0.1334941469,0.7826034669,0.7232514796,0.5862068966
2017,1334,0.9874484348,1.0829737713,0.9391484397,0.8399047097,1.0234755681,0.9995613452,1.6739016872,0.9691310936,0.8904933026,1.1065157155,1.0261366097,0.8079329442,1.1199761429,0.4125953927,0.448324614,0.1462026472,0.2921165995,0.3495825559,0.3267412107,1.0196446553,1.1221811321,0.1279838003,0.7586825675,0.6709435486,0.3125
2017,1341,0.9839629494,1.0736245177,1.4833645187,1.2799231696,0.8837800051,0.8254361726,0.8745740292,0.8380014581,1.0259632602,0.9090823499,2.054109081,1.504580229,1.2959066022,0.4223286952,0.4874373699,0.1667769669,0.2508992948,0.3631532207,0.3413220317,1.0438644329,1.1311416861,0.1325776987,0.6510697908,0.6800493575,0.3548387097
2017,1344,1.0193895168,0.9864738946,1.5468059302,1.3870762526,1.5120629735,1.3857189945,1.1682187171,1.0059914633,1.4132522871,0.97310847,1.1753679442,1.4214124174,0.9063497318,0.5537562639,0.5142940235,0.1648071777,0.2624538566,0.3890529157,0.3577681125,1.0860190225,1.0337529556,0.1561849483,0.7255627315,0.7045121868,0.625
2017,1359,1.0034542764,0.9337273672,1.0551864666,0.8200397937,1.4274089094,1.3562388578,1.0146243194,1.1270377198,1.0096547009,1.1757582884,1.2097509796,0.8310067613,0.9755457941,0.5265528366,0.5291067912,0.1660859109,0.2904986815,0.427258267,0.3753526706,1.1407077311,1.1092544053,0.1598148191,0.6854351636,0.7409499451,0.53125
2017,1387,0.920970319,0.9777572369,1.192352761,1.066986503,0.9312893632,0.980580453,1.0379772223,0.9535304939,0.9404779858,1.3083156494,1.0366498202,1.1638741193,1.114529573,0.4088160883,0.4724629067,0.1817229023,0.2425498533,0.3542843787,0.3360685157,0.9790882078,1.1069669618,0.1473100477,0.7299501005,0.6541532962,0.3636363636
2017,1391,0.8987981484,0.95139682,1.0993303429,1.1131203504,1.0526060838,1.0656714624,0.7142664036,0.8695804488,0.885191108,1.0962430096,1.1388827846,0.8904504527,1.0266559757,0.3990022963,0.5021298222,0.1350486249,0.2087851499,0.3294416192,0.325787358,1.0637367172,1.1871042987,0.1326939228,0.671842848,0.6542578269,0.275862069
2017,1395,1.0750929787,1.0174994538,1.3326330604,1.1288643611,1.3378146539,1.2773086726,1.2269864465,1.1199109867,1.2240763317,1.1359631378,1.2149759372,1.7029985205,1.0143821749,0.5443777996,0.524873089,0.1636107876,0.3330160309,0.3327923377,0.3673739893,1.1296422588,1.0853263756,0.1719741485,0.7057358643,0.6744973711,0.5454545455
2017,1407,1.0312602215,0.9880178812,1.2713072801,1.0929601517,1.385857307,1.3468987403,1.1093775561,1.0712628153,1.1693990703,1.1213378756,1.4342451819,1.6817814039,0.9542022651,0.53060898,0.5217072697,0.152973172,0.3002446575,0.4203223705,0.370023488,1.1513316152,1.096510169,0.1325098523,0.7045135536,0.723507316,0.5882352941
2017,1408,0.9128371224,1.0492049346,1.1908364638,1.1750198527,1.025127136,0.9660683005,1.1402821738,0.8762023947,1.1521850614,1.0265282862,1.1529189876,1.7111602955,1.1829644017,0.4077170106,0.4687151141,0.1653995821,0.292637478,0.3520388823,0.3401692691,1.0305819355,1.1508136613,0.1342400074,0.6731870899,0.7159882965,0.1935483871
2017,1414,1.1902699069,1.0209215208,1.6857744931,1.1672819844,0.956718236,0.901289157,1.4200641954,1.2631128055,1.3041173022,1.4074797707,1.1992777866,2.4642437407,1.2268853829,0.5443976402,0.4990396199,0.1739657575,0.3156826093,0.3068321727,0.3522686351,1.0662896456,1.0158207324,0.1350130606,0.7460571014,0.6866393123,0.5757575758
2017,1416,1.1018990377,0.8899915821,1.1307565796,0.9485029042,2.2031877124,2.1721508174,1.2678968687,1.3998110195,0.937581858,1.7294520822,0.8691207823,2.2937804304,0.8356659428,0.5949605202,0.5066122874,0.1918357387,0.3269972166,0.4104502881,0.3775708362,1.060849584,0.9627845584,0.126353335,0.746679142,0.653815514,0.65625
2017,1422,1.1148368644,1.0495613427,1.4978853423,1.1964156134,0.9605427421,0.9918999868,1.3719118398,1.1251169964,1.2135357957,1.1656514267,1.2980596399,2.041826261,1.0650828929,0.5328390944,0.5286849886,0.1716027259,0.3339490745,0.3124841534,0.3680371148,1.1320557914,1.0851759147,0.1455908091,0.700320106,0.7139332184,0.7096774194
2017,1423,1.1486881612,1.1559681103,2.1340241468,2.4745301786,0.9837947022,0.9488078844,1.4725463889,0.9618564665,1.3399429898,0.7099474212,2.3839222107,1.9483296365,1.0968531619,0.5489615564,0.5583819055,0.1211546491,0.318754367,0.31866229,0.3651916414,1.2426356832,1.1075468462,0.160616822,0.7110411703,0.6587572296,0.84375
2017,1461,1.0015057441,0.9665457992,1.4956848226,1.3673880814,0.9694509426,0.9417099659,0.8397302527,1.0334486017,1.3826696394,1.1604601109,1.0847287767,2.3490227523,1.0324870162,0.5133703507,0.5079648453,0.1627447955,0.2216674509,0.3894093221,0.3466170255,1.0749232138,1.0670688376,0.1496075339,0.7278870263,0.7228246632,0.5333333333
2017,1130,0.9911385221,1.0347739155,1.2671195773,1.142466272,0.7124416095,0.7830341169,1.5967139621,1.000739057,1.0197364982,1.3314707264,0.8349863891,1.0745033599,1.2100923762,0.4353590898,0.5166992598,0.180172405,0.2556191073,0.3012946906,0.3480408302,1.0525242534,1.1405364803,0.1531836716,0.7645974441,0.6788522933,0.28125
2017,1156,0.9855812408,1.1036844601,1.2387659351,1.2685732504,0.8693175027,0.8346054352,1.201278476,0.850437177,0.7724177922,0.8744094111,1.6563396731,1.5323550808,1.1672437392,0.4075053919,0.4656716044,0.1632607578,0.2868591189,0.3024908261,0.3298292789,1.0106552578,1.084263114,0.1163465322,0.6811706048,0.6956196379,0.2666666667
2017,1216,0.8543956465,0.9502012794,1.3547630956,1.2941731053,0.9096762217,0.9300728904,0.8131931894,0.8707037414,0.7634391392,1.161453416,1.3567599696,1.5866165354,1.112833572,0.3943864007,0.4770456185,0.1821577863,0.2455029463,0.3330400569,0.3354142918,0.9892466765,1.1426926505,0.1254601,0.6577419445,0.6800819658,0.28125
2017,1232,1.0139541547,1.0284835831,1.4210137777,1.4504834694,0.7538496567,0.765840284,0.9877740766,0.9215615956,1.2311291231,1.0700939835,1.7926267552,1.3067475627,1.2529845823,0.4553854441,0.48141393,0.1607231367,0.2199969617,0.310843725,0.3233723072,1.0096148431,1.0742553121,0.1407671363,0.7092701715,0.6662490312,0.3333333333
2017,1242,1.1724067208,0.9978447,1.503229453,1.173174683,1.3003796536,1.3790513548,1.1319598566,1.2339675852,1.3807975515,1.0419229754,1.1350858524,1.7745169312,0.974082948,0.5926770928,0.5593207284,0.1566761005,0.3470436889,0.3696279432,0.3877502458,1.2050611738,1.0527643867,0.1621536426,0.6967238411,0.6445703896,0.875
2017,1247,0.9580716259,0.9699044202,1.1918291758,1.1390886623,1.4838662725,1.2724378307,1.0376186549,1.0469034611,1.0174511851,1.0985741743,1.4139774682,1.1263968879,1.0472401486,0.4863341049,0.5343383214,0.1689958102,0.2547606457,0.387723124,0.3650948789,1.1309640404,1.145475072,0.1529395264,0.7253592445,0.7631234114,0.5
2017,1282,0.9405089851,1.0022422565,1.6578403539,1.2105282035,1.0155933673,0.9603632807,0.9858890336,0.935177755,0.999661679,1.0958778614,1.2669290009,1.3507109879,1.1071233077,0.4500565369,0.5104103109,0.1772056596,0.2706521272,0.3913560674,0.3612993748,1.0673697437,1.1267109818,0.1293253168,0.6739370646,0.7086887898,0.4666666667
2017,1292,1.3153092365,1.1153765526,1.3712756133,1.0910640001,0.9503874452,0.9674799211,1.5383188654,1.1884137586,1.5225437259,0.819129882,2.2698490469,1.6181754303,1.1765947318,0.6138443606,0.5447798239,0.1382965119,0.3049406448,0.3047929573,0.3591931301,1.1767980794,1.0038818228,0.165939194,0.757379453,0.6947993859,0.8787878788
2017,1357,0.9658676568,1.0033325841,1.0556142623,0.9315926032,1.2169155766,1.1585170326,1.644361756,1.0912655677,1.2496442638,1.1879703882,1.114780404,0.9112550298,0.9825531862,0.4794712098,0.499010243,0.1925095537,0.3117025265,0.3579004659,0.3637570608,1.0411055282,1.0902538266,0.1454139788,0.7319535242,0.6942862562,0.40625
2017,1372,1.0261802408,1.059830442,1.1323462488,1.1161331649,1.1929891752,1.1121582793,1.9861116481,1.1008028887,1.137989483,1.1240585668,1.1327153123,1.2235850944,1.0942752907,0.4929726642,0.4962503677,0.2144279981,0.3427152806,0.4263309731,0.3845998487,1.0387883442,1.046475377,0.1299743354,0.7289370994,0.7010396834,0.5172413793
2017,1397,1.0370134852,1.0551934675,1.0922710009,1.0509418829,1.2037060861,1.1318272644,1.3101038344,1.0199949776,1.1940986523,0.9877800546,0.9940412958,1.7047949162,1.010165167,0.5044415729,0.4679968603,0.1500103024,0.3163127489,0.4304029294,0.3525243089,1.0891178139,1.0693758208,0.1403688381,0.7044727115,0.7386556646,0.4838709677
